1111,22895,98.145134,45134.088000,13279.522000,168.081519,13343.088964,0.008333,317.655347,2.432194,317.655347,167.504005,13357.242320,0.590613,20,6,0,1111,150.992983,16542.285212,0.576612,1.008486,611.993215,1,10,0.024778
3475,102257,99.153195,-1031043.104738,-1658260.323000,585.088671,161125.261835,0.000000,973.830124,1.078611,973.830124,582.610556,163541.365638,0.677098,20,14,0,3475,473.281743,173681.399745,0.672858,0.161203,2459.091309,1,6,0.023209
11319,440797,99.655949,-5117.128031,-3167.470000,61.241903,311.717626,0.000025,103.699119,0.606062,103.699119,56.011830,434.378313,0.502203,39,8,0,11319,54.762855,885.718782,0.451990,0.348017,192.534802,1,17,0.109202
15287,341182,99.854004,-216442.718245,209586.526821,61.270152,1006.461037,0.083333,166.764652,1.323065,166.764652,56.714425,1058.264867,0.579321,27,4,0,15287,53.660775,1462.300365,0.537213,0.278651,396.035485,1,17,0.075446
4382,123104,99.358898,44769.186925,44921.713874,38.019551,666.890394,0.000000,111.277800,0.460977,111.277800,35.317850,678.456465,0.611519,21,12,0,4382,35.117332,818.939373,0.578399,0.468618,201.825239,0,1000,2.383681
15984,455159,99.821847,595351.170000,202966.528800,5358.620678,4085077.457674,0.166667,13369.263214,2391.350086,6695.629971,4121.452999,1795787.568666,0.500162,30,6,1,15984,3524.291102,4282399.567982,0.498693,36.714613,15774.466536,1,3,0.034410
11357,226887,99.824093,-7890.900000,-10887.340000,120.849997,1392.949432,0.500000,199.121432,1.522695,199.121432,109.189974,1624.505607,0.500986,33,2,1,11357,81.774361,2741.307180,0.487439,0.624418,348.177082,1,8,0.042991
5808,163227,99.516119,49270.853448,49756.177624,40.255203,723.617383,0.000000,146.134278,0.523927,130.598760,37.215066,740.817941,0.609694,21,12,1,5808,36.152191,847.210452,0.574247,0.415779,206.419744,1,26,0.079199
6150,166986,99.558501,-66876.358767,-68174.787100,49.732316,340.150176,0.001701,101.225895,0.979490,101.225895,46.558773,423.789462,0.566215,25,8,1,6150,41.721714,585.461156,0.509952,0.124782,216.254611,1,18,0.045491
3920,85082,99.446311,71073.592800,70564.192800,74.873821,674.577162,0.008333,128.093930,1.198541,128.093930,70.520951,858.374109,0.563718,21,6,1,3920,65.457707,1721.428335,0.554194,0.643372,325.991054,1,11,0.026672
1896,52850,98.529827,9610.005493,10220.939604,21.649541,104.844045,0.000000,55.103171,0.716587,55.103171,20.322603,118.488430,0.573837,20,12,0,1896,23.390156,210.084383,0.537582,0.425235,110.003660,0,56,0.137563
13491,309948,99.829706,60414.970000,148829.632800,4259.188620,209224.137426,0.500000,5074.246307,3624.131105,5074.246307,4136.176610,195562.394385,0.499690,40,2,1,13491,2945.872803,2765214.174356,0.501780,19.732078,10058.198580,1,3,0.038927
4238,129003,99.281746,565830.558843,-534457.804000,201.348666,29489.909136,0.000000,400.065439,0.532370,400.065439,196.852379,30723.944148,0.721934,21,14,0,4238,165.073517,29794.749900,0.718248,0.254187,919.692257,1,10,0.032684
13156,267284,99.845572,336736.882000,342548.732000,131.403077,2016.657583,0.350660,226.697447,1.324424,226.697447,122.680984,2540.500517,0.555316,24,4,1,13156,118.054887,5757.717478,0.547028,1.081812,627.123508,1,7,0.032233
19438,1134508,99.699735,8488.113269,2250.390000,734782.271281,717599747313.342041,0.000000,3839325.900628,1.103177,12835.531020,4007.434830,20675966.080344,0.499875,34,32,0,19438,472158.972339,364253463783.134399,0.499026,2.336389,5296971.979855,1,0,0.061141
1968,37881,99.021927,-225963.726667,689285.194000,377.838598,56698.851521,0.083333,714.627189,0.569415,714.627189,376.691593,56184.148338,0.676492,22,4,1,1968,345.861389,85638.543228,0.671805,1.373607,1708.419057,1,21,0.040085
15137,644320,99.718796,3897.761915,-0.000000,2577.272042,827034.642926,0.000000,4212.728038,0.632143,4171.891176,2279.154365,1084271.184407,0.500644,31,18,1,15137,1972.460691,1222873.296297,0.499936,7.280348,9148.077587,0,4,0.057715
15474,436081,99.817878,192964.641674,-189094.794000,64.374144,663.775129,0.000099,149.514912,0.118369,149.514912,60.260728,798.522358,0.560633,26,8,1,15474,56.477950,1346.507647,0.537303,0.206024,324.083006,1,18,0.121263
3602,109590,99.155337,-1464712.701673,-575569.619000,483.384020,86474.749141,0.000000,920.107270,0.394015,920.107270,478.640051,89556.515985,0.670142,21,14,0,3602,385.129809,98093.178471,0.667904,2.241303,2326.766555,1,5,0.024740
17141,898403,99.694227,-7778.173615,-928.170000,48633.991409,2133265622.329466,0.000000,252600.267242,1.111324,1509.618217,503.060068,179883.643319,0.499822,31,28,1,17141,39521.691892,2089304659.981404,0.486550,1.170226,324857.556407,1,0,0.050506
13193,224115,99.871239,-350823.630000,884336.175400,4767.002115,285157.973495,0.500000,5228.541793,3137.266411,5228.541793,4596.613456,363852.837418,0.500129,27,2,0,13193,3297.208027,3520648.158884,0.501680,19.285435,11135.328947,1,3,0.020113
13227,445886,99.745140,198858.392111,-308788.981000,74.402677,1271.612863,0.004167,188.464056,0.536656,149.384267,61.227328,1137.851285,0.461091,37,6,1,13227,62.796700,1609.316755,0.480920,0.998385,311.910280,1,29,0.150028
3904,97392,99.360996,19621.642778,-17304.129900,801.730112,84184.591442,0.000174,1818.473822,389.360002,933.797748,599.874091,28551.187987,0.501200,22,8,0,3904,522.828207,91795.165644,0.500453,2.820325,2627.743748,1,4,0.018126
1243,22236,98.560822,-80.673333,212.040000,53.741108,302.306057,0.041667,90.997633,1.967028,90.997633,49.122821,359.231476,0.500267,20,4,1,1243,47.769356,796.822748,0.462020,0.718860,162.348470,1,9,0.015084
13792,656127,99.655068,-979272.596543,1327976.608000,2103.022014,4765789.618466,0.000000,10206.344117,0.312827,385.384727,156.978921,12419.005442,0.671722,29,24,1,13792,1877.230881,5931765.820428,0.637734,0.670236,21827.235193,1,0,0.049866
10044,613978,99.391390,386220.570682,389341.998440,10103297.610937,164302870274847.750000,0.000000,56475590.750824,3.528923,30570.970515,7413.596584,86868267.991494,0.499882,35,34,1,10044,10795457.863621,223338673159171.437500,0.536456,4.660526,114497992.536735,0,3,0.060187
3998,130147,99.185767,-1555747.525653,477208.339000,413.279717,71222.955356,0.000000,767.191933,0.503414,767.191933,411.844963,71912.586109,0.591690,24,14,1,3998,326.104503,74516.352518,0.588389,0.291484,1587.596453,1,16,0.046103
5655,175049,99.452613,-2705.300686,-472.020000,43.371766,154.631097,0.000000,72.874459,1.441547,72.874459,39.936766,218.196136,0.500374,20,16,1,5655,35.835318,369.785410,0.455276,0.070386,147.111799,1,9,0.038157
17272,901656,99.697757,479319.181401,475056.475538,3217.890770,6618114.482617,0.000000,14395.977773,0.275627,222.141696,75.582499,2338.116722,0.565200,35,22,0,17272,2275.923253,4616238.892883,0.578885,5.684408,17786.977404,1,0,0.047642
16701,578501,99.792595,-916506.559444,1305212.090000,187.203213,7513.463005,0.000141,372.395257,0.508254,372.395257,181.005176,8231.571255,0.609506,31,10,1,16701,149.913533,10763.246522,0.591177,0.311842,1009.550123,1,11,0.098089
793,10234,98.372582,5000.792800,6154.202800,24.417816,88.929630,0.500000,45.068145,0.813941,45.068145,23.093889,101.120210,0.573175,20,2,1,793,20.144219,200.980383,0.556569,0.389902,92.165241,1,29,0.034010
7296,240464,99.548268,400459.630287,39398.048200,4873.795252,4285018.701158,0.000000,11770.690841,1314.530004,5913.689711,3287.426406,2052571.064064,0.498717,22,16,0,7296,2971.174758,3337952.345834,0.498913,40.497982,15039.169017,1,3,0.026024
16255,454901,99.827836,1485.544879,-470.980000,55.281945,241.200884,0.000000,117.212281,0.081128,93.128889,50.438764,355.260214,0.499548,20,12,1,16255,45.524352,601.115495,0.462127,0.607912,181.528340,1,12,0.098698
16792,855672,99.696539,272412.490751,-259061.618539,64810.627120,5155634631.110491,0.000000,430657.761964,1.418812,1636.040738,545.390871,202295.746947,0.502763,31,26,1,16792,54455.817987,4610701547.351240,0.567490,5.210090,611484.334812,1,0,0.044576
6109,210480,99.436011,1802.932351,727.700000,60.159465,289.855545,0.000000,100.395189,0.579988,100.395189,55.149960,428.914949,0.499497,22,18,0,6109,49.425753,663.039430,0.461821,0.773179,181.106078,1,9,0.048398
19368,600115,99.840020,-229753.933848,267977.746900,4641.616018,2005225.261633,0.000000,7152.845216,3218.618502,3576.454889,3460.154408,11232.073951,0.500107,24,12,1,19368,3013.053784,2517004.836073,0.501433,27.557299,10834.452010,1,3,0.044950
1342,27665,98.463878,-19513.886667,-4156.377910,379.136037,27784.641227,0.333333,990.321932,123.191117,505.140804,286.343649,14140.068871,0.497136,20,6,0,1342,247.675047,24228.080580,0.506556,10.726972,900.629053,1,5,0.015323
565,15588,95.116924,-249462.674193,-48699.435000,542.935964,100470.525905,0.000000,968.204843,1.272270,968.204843,545.751979,99604.354927,0.630644,20,12,0,565,439.632742,116218.753921,0.628609,2.735920,2195.996767,1,8,0.019245
14427,518968,99.750662,103861.641263,364953.734000,57.932462,647.278281,0.000000,130.714868,0.292684,123.505420,45.777602,694.258044,0.593792,30,12,1,14427,46.737728,977.199314,0.583561,0.422940,245.709924,1,21,0.143570
2417,74672,98.721783,-272.242829,-215.240000,21.684836,37.464219,0.000000,36.557519,0.096086,36.557519,19.980977,55.277236,0.503281,20,16,0,2417,21.221633,119.874640,0.439255,0.382274,66.328329,0,1000,1.967319
6695,240663,99.463082,-77768.146755,-113932.049600,3568.273343,2039975.321131,0.000000,8263.850322,1155.630817,4159.158149,2416.521268,880707.166784,0.499927,21,20,0,6695,2181.989210,1759696.151159,0.499853,8.758828,10216.969218,1,3,0.025117
2291,31950,99.391276,34191.511896,-35488.131237,29.326816,190.823536,0.951103,54.359164,0.951103,54.359164,27.745520,190.785275,0.555751,21,2,1,2291,25.201714,314.378713,0.528996,0.481038,106.929233,1,22,0.036986
9261,431106,99.497347,51.019251,1816.470000,778.414789,228662.572328,0.000000,2486.484913,0.841187,87.883908,40.893862,267.110858,0.497769,28,24,0,9261,693.876518,356177.565442,0.492228,1.816955,4069.584429,0,30,0.153273
17108,572727,99.804319,576160.660295,-582252.981401,77.652971,1526.779416,0.000015,157.498760,0.212266,157.498760,72.679652,1685.358895,0.583020,29,10,0,17108,70.250147,2447.620206,0.565765,0.120799,357.292671,1,24,0.156147
16132,604484,99.767722,-292976.774735,290883.416200,88.789977,987.437267,0.000000,172.345429,0.205714,172.345429,83.380195,1278.439139,0.558794,29,14,1,16132,70.616207,1643.346118,0.516266,0.152942,413.870706,1,10,0.095513
3160,44146,99.557903,-2080.970000,-3503.282300,619.172831,19734.219452,0.500000,858.340400,408.810049,858.340400,579.447527,18943.909469,0.501164,22,2,0,3160,419.376531,61925.986697,0.499231,10.750365,1698.213773,1,4,0.017358
16768,497142,99.823185,-5978.457693,-296.930000,66.016565,355.572091,0.000004,111.433156,0.725603,111.433156,60.192651,508.197127,0.500376,25,10,0,16768,54.163654,886.131243,0.463353,0.421562,217.330146,1,12,0.068242
9256,129481,99.848867,-150356.774525,144770.654040,65.719170,2500.541892,0.357771,188.682965,0.357771,188.682965,60.393415,2289.012288,0.649166,21,2,0,9256,45.091199,1929.794540,0.630987,0.102014,385.867803,1,17,0.062918
11475,361135,99.725739,-2542504.548992,2170596.566000,676.415885,169467.795042,0.000004,1285.402034,0.988347,1285.402034,672.725073,170141.637577,0.649340,27,10,0,11475,556.622835,199711.333680,0.644661,0.855625,3078.677465,1,10,0.058526
2088,65483,98.498008,486062.851732,-728998.262000,436.425169,164527.422621,0.000000,871.581515,0.715966,871.581515,432.650049,167544.157846,0.736256,22,14,0,2088,357.145292,156469.506830,0.730270,1.750709,2184.899933,1,7,0.022350
10194,366629,99.647193,-111814.366062,20815.104000,3163.163936,1407686.376394,0.000000,7050.404195,1193.370476,3579.892145,2153.002030,546685.666266,0.500328,21,20,1,10194,1973.417654,1301695.102504,0.501712,8.595751,8856.106406,1,4,0.039826
9023,283930,99.651254,-2422.913075,893.840000,42.830297,145.083113,0.000000,71.419788,0.064140,71.419788,39.127475,216.231898,0.502456,22,14,1,9023,36.083719,380.320296,0.451584,0.190857,139.497431,1,15,0.083240
18169,1258749,99.618691,-3108075.823154,4436943.767000,3740839.741007,37523206603947.390625,0.000000,21952698.994551,0.523572,13164.238193,4103.486620,20058271.272986,0.505758,45,32,0,18169,2336329.168589,18332478710663.175781,0.712354,9.173526,33830348.195569,1,0,0.066535
13676,597958,99.680293,245972.075565,-242961.480300,1529.977385,1090022.384231,0.000000,4803.226946,1.101947,187.517045,89.071123,1420.663977,0.553934,25,24,0,13676,1364.992123,1600478.512073,0.509283,2.777368,9248.382804,1,0,0.031957
1370,34743,98.148916,12681.556633,-12718.524000,29.008212,121.419062,0.000000,68.948287,0.488900,53.744832,27.567563,142.163308,0.580400,20,10,0,1370,29.055079,295.778411,0.557649,1.203916,114.041754,1,20,0.053373
17821,774302,99.756193,-257.431667,2634.550000,84.071670,592.655139,0.002778,140.919609,1.386110,140.919609,76.739939,799.484016,0.499074,50,6,0,17821,74.201756,1778.652434,0.450741,0.554560,328.333459,1,20,0.152597
11936,339911,99.761413,-242061.404121,237284.180000,89.194541,965.114059,0.000000,164.406621,1.104219,164.406621,83.774856,1238.459500,0.561863,23,10,0,11936,71.745975,1725.581613,0.530911,0.833757,338.682254,1,8,0.049210
8997,368439,99.544834,436039.326401,-2396011.661000,323.063483,41456.550087,0.000000,630.964914,0.578242,630.964914,320.230823,42689.456056,0.597801,27,20,0,8997,261.392426,42086.765899,0.593431,0.512817,1354.745399,1,8,0.053997
17670,1118338,99.641821,6129.204349,1123.680000,906856.856637,1081823010314.101440,0.000000,4529678.678239,1.698926,12852.742002,4011.732806,20658255.355452,0.499832,39,32,0,17670,581433.709520,552252579239.632324,0.488903,4.650349,5617688.753462,1,0,0.066069
10283,566378,99.464368,82315.919043,870751.169000,3923.901929,9387376.407729,0.000000,14887.290596,0.838231,215.137836,110.739073,3528.945158,0.634303,38,22,1,10283,2772.723150,6568411.439508,0.565210,8.690909,17781.636134,0,2,0.040561
1074,13886,98.796160,-9178.810680,8501.790740,22.623334,94.024654,0.500000,44.576418,0.850882,44.576418,21.057897,96.676775,0.583890,20,2,0,1074,16.905302,109.587841,0.528065,0.125890,72.531101,1,52,0.101563
4434,66390,99.662315,-106600.790000,-60169.949700,1355.048270,204726.946686,0.500000,2099.043561,617.548043,2099.043561,1225.379021,209268.144065,0.501790,23,2,1,4434,897.901449,339261.998120,0.500464,9.359374,4227.871975,1,4,0.014652
7358,209380,99.613263,-122981.915649,-123822.631800,58.991664,502.598176,0.000221,115.659373,0.718525,115.659373,55.785078,604.189111,0.579187,23,10,1,7358,47.254831,801.868832,0.535572,0.608261,221.914505,1,12,0.052396
1192,21318,98.499645,-248742.089333,-8103.687000,346.643325,43139.549445,0.041667,565.311759,2.231869,565.311759,346.291839,42665.743201,0.615653,20,4,1,1192,315.893676,65902.322137,0.606953,2.780828,1391.287142,1,14,0.020762
5079,149609,99.420036,-299557.687552,-4639421.395000,984.151842,322395.870033,0.000000,1849.023276,0.585449,1849.023276,982.790829,323094.558704,0.642840,20,14,0,5079,805.155293,375817.056103,0.641204,0.302753,4433.512951,1,9,0.035921
10406,363865,99.663974,110509.490911,108918.981600,58.454918,451.798423,0.000000,123.815606,0.637621,123.815606,54.745021,577.970910,0.553163,24,16,1,10406,50.187675,908.191129,0.531806,0.507192,217.775883,1,10,0.064547
14488,217206,99.896520,-6300.370000,-3547.200000,57.811158,331.773050,0.500000,95.755441,0.502892,95.755441,52.069051,385.807703,0.501492,24,2,1,14488,40.013768,653.387453,0.479166,0.063122,173.157600,1,13,0.068100
19042,869494,99.760204,-11719055.266087,-1566084.948000,7342.581984,81711516.353020,0.000000,36187.908331,0.555304,1333.631243,646.855649,176421.010369,0.682384,27,24,1,19042,6598.239877,95643493.195029,0.661159,2.429030,77026.050643,1,0,0.050341
14025,576389,99.706971,339574.622167,-342236.220000,74.041217,937.020584,0.000003,194.142592,0.752928,152.910462,70.411022,1092.653950,0.583464,36,12,0,14025,68.629654,1874.714472,0.569372,0.217244,360.591481,1,12,0.078307
10506,484961,99.560628,1038132.486828,2119477.211000,238226.215417,105002775412.261185,0.000000,1307177.574987,1.876864,1812.333160,650.077644,178047.570721,0.541286,26,26,1,10506,201510.924739,91102808663.160675,0.664502,19.273138,1798167.354862,1,0,0.028160
10303,404730,99.618725,-847111.984317,-236484.601000,3719.921539,8600853.444712,0.000000,16230.718728,0.172767,252.433237,102.637748,3128.994299,0.625433,22,22,1,10303,2569.223209,5655326.045878,0.556504,4.474671,21817.255444,1,0,0.022300
2933,40959,99.523870,-57065.190000,19537.658500,902.084058,88446.275972,0.500000,1388.423030,420.773681,1388.423030,817.864524,89063.098696,0.496345,21,2,1,2933,600.210130,152891.133073,0.495505,5.638376,2494.504478,1,4,0.013842
14485,598264,99.714861,3300.942617,204.060000,3041.859788,3309146.555749,0.000000,9277.417380,0.487782,150.791593,65.262284,688.244897,0.501311,24,22,1,14485,2119.049452,2554829.349669,0.492495,4.242694,11726.844736,1,0,0.044688
1956,54534,98.574623,31787.150696,-6541.673100,847.406851,133423.525715,0.000000,2022.662164,228.663056,1050.647609,576.972274,65607.988822,0.504363,20,12,0,1956,544.963959,116162.914625,0.503701,10.465242,2549.602137,1,4,0.017147
9867,325311,99.665860,-159599.032772,155325.947851,53.388919,621.508463,0.000000,125.921705,0.879788,125.921705,50.550874,710.967365,0.581757,22,16,0,9867,42.314768,704.390014,0.531893,0.325473,248.585555,1,12,0.053846
19974,359337,99.909932,-462959.770000,-203012.373300,4951.661902,3394201.089418,0.500000,7918.738018,1841.490095,7918.738018,4419.435426,3530278.528163,0.497997,29,2,1,19974,3239.027375,4880765.272961,0.500006,24.914430,16680.551815,1,3,0.031381
8883,162716,99.793789,-7123.893333,1259.900000,66.188337,403.238478,0.083333,112.098313,1.108558,112.098313,60.254459,507.600523,0.502619,21,4,0,8883,57.232885,1120.525636,0.472698,0.736914,210.836830,1,12,0.044555
1335,23892,98.659429,-207.543333,-36.830000,18.770536,33.163904,0.041667,30.723415,0.750267,30.723415,17.011266,42.074596,0.501880,20,4,0,1335,20.166537,139.112311,0.430424,0.733579,57.160733,0,1000,1.847305
6170,197160,99.482097,-892.348332,522.600000,32.762061,82.675720,0.000000,54.977607,0.410122,54.977607,30.156693,120.131916,0.501384,21,16,0,6170,28.909717,230.646570,0.448860,0.212829,95.525122,1,13,0.050576
16583,832609,99.697229,349680.306354,-350436.332707,3081.310753,6488692.255569,0.000000,15230.031544,0.105049,237.189762,70.875007,2266.871572,0.615131,33,22,1,16583,2161.536880,4473928.160738,0.605500,2.582655,20933.109071,0,1,0.043607
2146,38490,99.164227,-13042.295733,-12762.962400,28.346705,120.511374,0.041667,58.657319,0.859069,58.657319,26.372391,138.343280,0.565376,20,4,1,2146,26.168381,256.163215,0.492354,0.250228,117.311971,1,44,0.072962
13780,440677,99.767928,181368.157508,-148070.982500,4246.126028,3171189.502318,0.000000,10123.101671,1217.610011,5112.552901,2866.594043,1444610.233084,0.498488,21,16,1,13780,2618.787854,2635083.853575,0.499267,13.109332,12775.613455,1,3,0.038916
4745,170854,99.241156,666118.314519,82408.776900,8840.513792,9933987.237585,0.000000,19064.443174,3722.230280,9676.640976,6074.272090,3317154.031913,0.500888,22,20,0,4745,5526.384176,10023760.653175,0.499957,116.198823,23231.235228,1,3,0.017463
9724,383556,99.594362,-1665.143988,3596.550000,45.387562,161.556818,0.000000,75.802961,0.482326,75.802961,41.573516,238.775506,0.499284,31,14,0,9724,40.613373,459.320767,0.443901,0.698163,185.338143,1,17,0.085626
5293,74009,99.735832,-5694.900000,5063.410000,344.107315,11328.096573,0.500000,572.388800,6.637085,572.388800,312.213205,13242.808943,0.499736,22,2,0,5293,231.184936,22163.055078,0.497363,1.423179,916.242329,1,5,0.018582
18658,360554,99.896429,414979.357133,420063.526600,102.099758,1363.018382,0.083333,210.203032,0.290689,193.542792,95.382673,1666.560553,0.561408,22,4,0,18658,91.471551,3660.570334,0.553030,0.484482,480.646443,1,12,0.055056
14430,784205,99.623386,372192.885490,-375929.241500,91561.359521,8315909037.220021,0.000000,415078.543799,1.055354,1272.348882,524.792173,168471.494703,0.505303,33,28,1,14430,75557.667315,8786983448.862143,0.541494,3.002101,743063.211258,1,0,0.045517
15294,704332,99.698883,-1359508.298951,-1342074.198200,12650.726324,16385038.767609,0.000000,25780.699800,6468.360015,12936.016133,8928.705408,3981105.084425,0.499848,33,20,1,15294,7849.145403,18668871.679421,0.501493,100.894237,30871.985257,1,3,0.053599
8342,291639,99.580912,-174320.367468,372548.874000,160.939267,11591.105085,0.000000,432.631395,0.986042,320.450140,157.274081,12330.109696,0.596625,20,20,1,8342,131.527871,11394.404644,0.597553,0.184539,852.967649,1,10,0.060443
7551,223703,99.607660,-107131.028860,-105372.979500,56.967321,456.203840,0.000004,115.257810,0.663891,114.071186,53.429423,561.499702,0.573589,25,10,1,7551,46.235214,721.728919,0.520895,0.601215,253.088956,1,14,0.053118
13575,610312,99.668814,4280966.208332,-6754434.823000,611.588529,161017.299284,0.000000,1153.742184,0.070981,1153.742184,608.206986,163656.526446,0.684373,31,20,1,13575,498.542522,163069.178376,0.678332,0.537948,3187.410300,1,12,0.104454
2390,60745,98.936556,22539.868018,-19253.931650,67.637641,1226.626923,0.000011,169.712796,0.226274,119.866809,62.013645,1248.304118,0.591520,20,10,0,2390,58.344089,1731.170895,0.564423,0.669096,238.039804,0,29,0.074905
19577,1197290,99.687603,424503.486694,-421658.672800,13071895.142498,272381469383306.718750,0.000000,79271098.640501,2.252194,99064.347393,7445.323638,88886366.784775,0.499580,35,34,0,19577,13558468.268725,350202415325388.250000,0.556964,4.326813,144207314.254392,1,0,0.065776
5988,159879,99.554110,798411.732000,-1378949.771000,282.782784,62927.764203,0.008333,567.136033,0.873742,567.136033,278.232553,64243.055957,0.727302,28,6,1,5988,245.440992,71869.930699,0.724415,0.366972,1558.526210,1,13,0.039998
2245,48651,99.034707,-67084.656667,24637.231600,2100.725081,747483.823738,0.004167,5327.566778,801.008126,2722.649828,1598.653866,348315.482342,0.500017,21,6,0,2245,1388.266444,712212.455033,0.499620,16.625992,5261.346693,1,4,0.017626
10843,552301,99.530239,-755131.103080,-19269.078000,9259567.925878,97965224726281.234375,0.000000,62811800.037698,5601.644816,8720.708413,6471.059397,308957.785602,0.499798,31,26,0,10843,7615784.758494,83677314387516.984375,0.500120,802.528106,82326678.869193,1,0,0.030412
19070,565433,99.844518,207386.733973,445919.963300,7673.645589,9748036.808722,0.000004,18714.571539,2679.940161,9379.044583,5442.241271,4258121.070603,0.500120,25,10,0,19070,4869.798265,8837140.039644,0.501073,30.406345,22437.787127,1,3,0.049452
11038,587758,99.517588,3327.005490,-898.310000,113434.393595,17267195539.783279,0.000000,607523.007632,0.110000,8476.782568,2513.899440,8864195.502272,0.500028,30,30,0,11038,104371.668434,18301200876.388588,0.480833,9.968672,868162.266935,0,90,0.460093
17865,821192,99.742701,73648.119568,35842.261000,6198.527347,3405259.801259,0.000000,9266.866120,4170.376353,4633.823929,4480.278812,19053.765802,0.499825,32,20,1,17865,3926.458995,4239620.845531,0.498927,30.133464,13982.043360,1,3,0.061593
14266,607222,99.701638,-250793.794847,321.699000,2008.763934,595434.196804,0.000000,5775.145083,0.266667,3344.892953,1717.321968,842233.040357,0.497867,31,18,1,14266,1519.789591,804178.057212,0.500689,9.354473,7392.712261,1,4,0.062807
14910,588502,99.735276,1643765.387779,10105056.876000,708.712426,177865.105149,0.000000,1277.806859,0.103070,1277.806859,705.683872,180588.486829,0.668160,27,18,0,14910,571.183992,193562.804268,0.664177,0.207888,3261.709520,1,6,0.060990
5981,129902,99.636865,97540.118444,98960.264000,50.051548,404.706983,0.004167,102.893867,0.480416,101.224996,47.341411,474.720300,0.568844,21,6,0,5981,45.277355,903.374340,0.558830,0.544494,236.495201,1,19,0.064881
4716,150637,99.322695,-26489.679790,-75183.614100,1263.183432,183238.583836,0.000000,2100.407564,525.410947,1050.233419,898.613434,21519.914179,0.500389,21,16,0,4716,783.520370,176847.973807,0.500835,19.306551,2569.892073,1,4,0.017514
1153,26566,98.001668,34754.026349,-47634.425100,1578.821225,236396.661995,0.000025,2873.888355,1069.790191,1497.837407,1222.233437,18159.846874,0.499570,20,8,1,1153,1038.293709,308802.198216,0.504081,50.900025,3378.206670,1,4,0.018575
7893,118249,99.810193,-5264.190000,-2968.710000,57.695688,329.591974,1.000000,95.941341,1.192518,95.941341,52.060831,385.676639,0.502221,24,2,1,7893,39.766956,651.836428,0.478508,0.129177,182.494157,1,13,0.039755
2540,80997,98.744544,-158.446972,-769.660000,104.033561,886.429613,0.000000,234.382312,3.391652,174.115765,94.950693,1283.088759,0.498377,21,16,1,2540,81.765336,1899.842254,0.478931,1.535254,340.181794,1,7,0.017418
4728,125083,99.440444,1932743.629967,-125506.748000,618.324940,115915.614968,0.000002,1084.325894,1.114724,1084.325894,616.425408,117300.521961,0.580378,21,10,0,4728,524.018362,158901.967029,0.576663,0.545861,2990.420080,1,8,0.027958
6432,231172,99.441217,4264699.807003,184829.370000,775.104213,288104.879267,0.000000,1606.358921,5.277024,1606.358921,765.291982,299802.045196,0.697099,25,16,1,6432,627.372414,301357.447707,0.695020,0.594245,3843.512246,1,5,0.033232
6318,271163,99.320685,67.919484,-108.910000,39.125872,119.216113,0.000000,66.294551,1.144901,66.294551,35.906687,175.812984,0.498617,29,20,0,6318,35.787647,325.679840,0.441044,0.504118,124.799722,1,13,0.062395
3721,157032,98.865854,228.803973,1336.200000,2521.654837,2277338.517365,0.000000,7335.411665,1.357675,131.679111,55.275629,521.988672,0.502502,25,22,0,3721,1765.534086,1757519.749479,0.497601,1.948665,8073.257407,0,60,0.185360
18485,594800,99.825927,668161.045357,311093.709300,6151.701521,4994394.375305,0.000099,14356.509052,2818.040012,7325.389482,4593.557164,1948272.048246,0.499978,31,8,1,18485,4000.080857,5423529.238430,0.499369,29.164943,18429.667246,1,3,0.040694
3393,47378,99.588463,-2083.900000,475.320000,28.397685,85.515652,0.735935,48.089335,0.735935,48.089335,25.623867,96.819503,0.503294,21,2,0,3393,21.796209,188.061237,0.465938,0.349090,87.106821,1,31,0.094306
6850,246244,99.475211,-3150.017424,-793.730000,35.894256,102.848934,0.000000,60.824943,0.562850,60.824943,32.680774,153.200244,0.503295,25,16,1,6850,31.899789,287.910355,0.445019,0.060532,108.115571,1,15,0.065673
13157,335309,99.806299,250626.723457,148311.291100,3125.161125,1802640.622189,0.000011,7827.968055,891.713000,3923.819201,2185.636401,886345.822803,0.499989,20,10,1,13157,1984.996041,1538563.430209,0.498753,20.557327,10880.298807,1,4,0.031590
1875,43317,98.767872,-219.370317,1162.460000,29.988168,78.131168,0.000025,53.698686,0.536004,50.519286,27.308735,106.854514,0.496359,20,8,1,1875,26.593922,226.861542,0.437635,0.796334,92.007259,1,27,0.053210
14835,641109,99.708689,379594.766390,-373045.501119,2698.320873,4063084.940539,0.000000,11524.075968,0.521423,222.024264,67.155714,1529.707286,0.594937,26,22,0,14835,1902.110708,2862889.629702,0.572712,10.619633,14771.391592,1,0,0.035191
14144,501617,99.749258,-308421.168544,301166.385200,72.703862,867.387215,0.000054,152.218113,0.582990,152.218113,68.769192,1021.740522,0.574612,32,10,0,14144,58.538149,1236.591103,0.522053,0.708598,357.660052,1,12,0.082613
1014,32733,96.816463,-3803.049785,-3800.948512,15.830882,50.965123,0.000000,40.096626,1.111261,40.096626,14.897666,58.833306,0.578378,20,18,0,1014,16.993997,66.947729,0.471080,0.699197,63.668233,0,53,0.112906
